timestamp,x_px,y_px,z_mm,point_id,sequence_id
1748586906.3338354,200,251,566.0,P6,4
1748586906.365182,200,251,565.0,P6,4
1748586906.399803,200,250,564.0,P6,4
1748586906.431627,200,250,565.0,P6,4
1748586906.4634492,200,250,566.0,P6,4
1748586906.4952703,200,251,566.0,P6,4
1748586906.5301406,200,250,565.0,P6,4
1748586906.5580797,200,251,564.0,P6,4
1748586906.5898001,200,250,564.0,P6,4
1748586906.6212409,200,250,564.0,P6,4
1748586906.6530206,200,251,564.0,P6,4
1748586906.6971097,200,250,565.0,P6,4
1748586906.733687,200,250,566.0,P6,4
1748586906.7656074,200,249,565.0,P6,4
1748586906.797294,198,247,562.0,P6,4
1748586906.8287592,195,243,558.0,P6,4
1748586906.8606067,195,241,555.0,P6,4
1748586906.8919754,195,237,554.0,P6,4
1748586906.927086,196,235,553.0,P6,4
1748586906.9585772,195,231,556.0,P6,4
1748586906.9901335,196,228,555.0,P6,4
1748586907.0219266,196,224,556.0,P6,4
1748586907.0549798,196,217,555.0,P6,4
1748586907.0867167,196,211,563.0,P6,4
1748586907.1182024,196,202,597.0,P6,4
1748586907.16877,199,192,617.0,P6,4
1748586907.1847236,200,181,619.0,P6,4
1748586907.2322197,201,170,642.0,P6,4
1748586907.263852,203,157,657.0,P6,4
1748586907.2955136,204,141,669.0,P6,4
1748586907.3272033,207,125,691.0,P6,4
1748586907.3902876,211,88,1913.0,P6,4
1748586907.4575238,211,43,946.0,P6,4
1748586909.4701018,199,129,467.0,P6,5
1748586909.500392,193,144,480.0,P6,5
1748586909.5353248,188,171,490.0,P6,5
1748586909.5676932,185,185,498.0,P6,5
1748586909.598894,188,204,504.0,P6,5
1748586909.6306772,190,215,514.0,P6,5
1748586909.6627433,191,223,522.0,P6,5
1748586909.704965,192,229,527.0,P6,5
1748586909.7278283,193,232,532.0,P6,5
1748586909.759107,196,236,542.0,P6,5
1748586909.800446,196,239,544.0,P6,5
1748586909.8249362,197,243,549.0,P6,5
1748586909.8705614,199,245,553.0,P6,5
1748586909.8864489,199,250,559.0,P6,5
1748586909.9337962,199,253,560.0,P6,5
1748586909.9655445,199,254,562.0,P6,5
1748586910.000731,198,254,563.0,P6,5
1748586910.032718,198,253,562.0,P6,5
1748586910.064522,198,254,562.0,P6,5
1748586910.097202,198,254,563.0,P6,5
1748586910.1285365,198,253,564.0,P6,5
1748586910.1603122,198,254,562.0,P6,5
1748586910.1949933,197,253,562.0,P6,5
1748586910.226832,198,252,564.0,P6,5
1748586910.2585537,197,252,565.0,P6,5
1748586910.3017082,198,252,564.0,P6,5
1748586910.325761,198,252,564.0,P6,5
1748586910.3696077,198,252,564.0,P6,5
1748586910.401287,198,252,563.0,P6,5
1748586910.4350364,197,252,565.0,P6,5
1748586910.4646175,197,252,564.0,P6,5
1748586910.49889,197,252,564.0,P6,5
1748586910.5304983,197,252,564.0,P6,5
1748586910.5642695,197,252,565.0,P6,5
1748586910.5942924,197,252,563.0,P6,5
1748586910.6261027,197,252,564.0,P6,5
1748586910.6735072,197,252,564.0,P6,5
1748586910.689153,197,252,564.0,P6,5
1748586910.7363646,197,252,564.0,P6,5
1748586910.7537298,197,252,564.0,P6,5
1748586910.801635,197,252,563.0,P6,5
1748586910.83314,197,252,565.0,P6,5
1748586910.8646162,198,252,564.0,P6,5
1748586910.8963015,198,252,562.0,P6,5
1748586910.928294,198,252,564.0,P6,5
1748586910.9597578,198,251,562.0,P6,5
1748586910.9929135,199,250,560.0,P6,5
1748586911.02641,198,248,556.0,P6,5
1748586911.0580125,198,242,555.0,P6,5
1748586911.0906668,198,237,553.0,P6,5
1748586911.1226008,198,230,550.0,P6,5
1748586911.1699967,198,222,551.0,P6,5
1748586911.2032063,199,212,554.0,P6,5
1748586911.234907,199,202,525.0,P6,5
1748586911.2666261,200,191,617.0,P6,5
1748586911.2987947,201,178,629.0,P6,5
1748586911.330141,201,166,642.0,P6,5
1748586911.3619022,202,153,655.0,P6,5
1748586911.4029195,202,137,678.0,P6,5
1748586911.4301584,202,121,692.0,P6,5
1748586911.4622076,202,103,1828.0,P6,5
1748586911.4939988,204,89,1889.0,P6,5
1748586911.5291314,207,72,1974.0,P6,5
1748586911.560917,205,44,939.0,P6,5
1748586913.408677,227,77,449.0,P6,6
1748586913.4258232,222,89,458.0,P6,6
1748586913.4710355,223,105,466.0,P6,6
1748586913.4889088,224,125,475.0,P6,6
1748586913.5288084,224,143,677.0,P6,6
1748586913.5724635,216,157,490.0,P6,6
1748586913.6019816,214,169,499.0,P6,6
1748586913.6388288,211,183,506.0,P6,6
1748586913.6698508,208,195,514.0,P6,6
1748586913.7018573,208,206,522.0,P6,6
1748586913.7336636,203,217,532.0,P6,6
1748586913.766813,203,228,537.0,P6,6
1748586913.7988136,200,238,549.0,P6,6
1748586913.8302302,201,241,553.0,P6,6
1748586913.8620522,199,245,564.0,P6,6
1748586913.9047253,196,249,565.0,P6,6
1748586913.940839,197,249,565.0,P6,6
1748586913.9726226,198,248,566.0,P6,6
1748586914.001909,198,248,566.0,P6,6
1748586914.036221,198,248,566.0,P6,6
1748586914.0695848,198,248,566.0,P6,6
1748586914.0919821,198,248,566.0,P6,6
1748586914.1396463,197,249,565.0,P6,6
1748586914.1714299,197,250,565.0,P6,6
1748586914.203044,197,250,567.0,P6,6
1748586914.2371616,197,249,565.0,P6,6
1748586914.2700293,197,249,566.0,P6,6
1748586914.301996,197,249,566.0,P6,6
1748586914.3316226,198,249,566.0,P6,6
1748586914.3634796,198,249,565.0,P6,6
1748586914.4107847,197,249,565.0,P6,6
1748586914.442265,197,249,566.0,P6,6
1748586914.4602761,197,249,566.0,P6,6
1748586914.4949439,197,249,566.0,P6,6
1748586914.5378852,197,249,565.0,P6,6
1748586914.5725527,198,248,561.0,P6,6
1748586914.6042118,197,246,559.0,P6,6
1748586914.637364,196,243,556.0,P6,6
1748586914.669009,195,238,550.0,P6,6
1748586914.6991105,195,234,552.0,P6,6
1748586914.7311165,194,228,551.0,P6,6
1748586914.7642832,193,219,544.0,P6,6
1748586914.7940035,194,209,519.0,P6,6
1748586914.8254404,192,198,606.0,P6,6
1748586914.8732603,193,184,621.0,P6,6
1748586914.8892546,182,148,493.0,P6,6
1748586914.937011,199,154,655.0,P6,6
1748586914.9716601,196,136,674.0,P6,6
1748586915.0323594,195,102,1855.0,P6,6
1748586915.0639305,191,83,1901.0,P6,6
1748586915.0961535,191,63,915.0,P6,6
1748586915.1374938,195,47,749.0,P6,6
1748586915.1584349,198,31,743.0,P6,6
1748586917.4096491,221,98,452.0,P6,7
1748586917.4309552,221,114,462.0,P6,7
1748586917.4604526,223,131,469.0,P6,7
1748586917.504967,222,146,475.0,P6,7
1748586917.5429115,217,158,481.0,P6,7
1748586917.574718,213,170,491.0,P6,7
1748586917.60647,209,180,496.0,P6,7
1748586917.6408484,207,188,504.0,P6,7
1748586917.672781,206,197,507.0,P6,7
1748586917.704711,202,204,512.0,P6,7
1748586917.7361488,201,209,516.0,P6,7
1748586917.7691586,199,219,522.0,P6,7
1748586917.8024147,198,230,525.0,P6,7
1748586917.8339713,195,234,530.0,P6,7
1748586917.8656712,195,238,536.0,P6,7
1748586917.9048607,193,242,540.0,P6,7
1748586917.94444,192,244,545.0,P6,7
1748586917.9759727,194,245,547.0,P6,7
1748586918.008139,194,246,549.0,P6,7
1748586918.0401645,194,246,550.0,P6,7
1748586918.0718565,194,247,553.0,P6,7
1748586918.1038015,194,248,558.0,P6,7
1748586918.1371124,195,250,561.0,P6,7
1748586918.1623437,196,251,564.0,P6,7
1748586918.205758,195,252,563.0,P6,7
1748586918.2374492,195,251,564.0,P6,7
1748586918.271991,195,252,563.0,P6,7
1748586918.30376,195,251,564.0,P6,7
1748586918.3353596,195,251,564.0,P6,7
1748586918.3707683,196,251,563.0,P6,7
1748586918.3982658,196,251,564.0,P6,7
1748586918.4428084,198,251,563.0,P6,7
1748586918.4728932,198,251,564.0,P6,7
1748586918.4979978,198,251,564.0,P6,7
1748586918.540985,198,251,565.0,P6,7
1748586918.5728376,198,251,564.0,P6,7
1748586918.6047597,198,251,565.0,P6,7
1748586918.6364145,197,251,564.0,P6,7
1748586918.6709065,197,251,565.0,P6,7
1748586918.708498,196,251,564.0,P6,7
1748586918.7343545,196,251,564.0,P6,7
1748586918.7749767,196,250,561.0,P6,7
1748586918.800687,197,247,559.0,P6,7
1748586918.8325136,195,243,554.0,P6,7
1748586918.8640745,194,239,551.0,P6,7
1748586918.9112017,194,235,551.0,P6,7
1748586918.9430504,195,230,552.0,P6,7
1748586918.9748476,196,224,551.0,P6,7
1748586919.0093813,196,219,540.0,P6,7
1748586919.0408676,196,213,556.0,P6,7
1748586919.0729954,197,205,543.0,P6,7
1748586919.1039102,197,197,534.0,P6,7
1748586919.1369696,197,189,528.0,P6,7
1748586919.1686091,196,180,523.0,P6,7
1748586919.209526,196,171,636.0,P6,7
1748586919.234681,195,160,648.0,P6,7
1748586919.2694752,194,150,652.0,P6,7
1748586919.3015733,195,136,674.0,P6,7
1748586919.3334801,192,121,687.0,P6,7
1748586919.3651211,191,104,1844.0,P6,7
1748586919.396848,185,90,1878.0,P6,7
1748586919.4446905,187,78,894.0,P6,7
1748586919.4784737,189,56,902.0,P6,7
1748586919.5084262,188,35,915.0,P6,7
1748586921.1476583,219,92,479.0,P6,8
1748586921.1756544,215,124,483.0,P6,8
1748586921.197558,209,161,490.0,P6,8
1748586921.2345934,207,183,505.0,P6,8
1748586921.2644017,204,198,516.0,P6,8
1748586921.297729,204,213,531.0,P6,8
1748586921.3410742,203,223,535.0,P6,8
1748586921.3640292,202,231,537.0,P6,8
1748586921.4108071,201,235,548.0,P6,8
1748586921.4307973,199,239,549.0,P6,8
1748586921.476164,198,243,553.0,P6,8
1748586921.510714,198,247,562.0,P6,8
1748586921.5411994,198,249,565.0,P6,8
1748586921.5774517,198,250,565.0,P6,8
1748586921.6081142,199,249,565.0,P6,8
1748586921.6440187,198,249,566.0,P6,8
1748586921.666295,198,250,566.0,P6,8
1748586921.7076082,198,250,565.0,P6,8
1748586921.7440062,198,250,565.0,P6,8
1748586921.7777052,198,250,565.0,P6,8
1748586921.809549,198,249,565.0,P6,8
1748586921.844086,198,249,564.0,P6,8
1748586921.8758473,198,250,566.0,P6,8
1748586921.907403,198,249,566.0,P6,8
1748586921.938896,198,249,565.0,P6,8
1748586921.9788845,198,249,565.0,P6,8
1748586922.0024977,197,249,564.0,P6,8
1748586922.0360632,198,249,564.0,P6,8
1748586922.0685453,197,249,564.0,P6,8
1748586922.0972342,198,249,566.0,P6,8
1748586922.134276,198,249,568.0,P6,8
1748586922.1782992,197,248,565.0,P6,8
1748586922.2097647,198,244,559.0,P6,8
1748586922.2412417,198,236,553.0,P6,8
1748586922.260111,196,229,553.0,P6,8
1748586922.2951171,196,218,553.0,P6,8
1748586922.3423383,196,208,537.0,P6,8
1748586922.373839,198,196,612.0,P6,8
1748586922.4051502,199,186,621.0,P6,8
1748586922.4369187,201,174,641.0,P6,8
1748586922.468411,201,162,646.0,P6,8
1748586922.5001447,200,151,662.0,P6,8
1748586922.5476577,200,138,673.0,P6,8
1748586922.5634618,203,126,690.0,P6,8
1748586922.5957878,203,114,702.0,P6,8
1748586922.6434515,203,98,1866.0,P6,8
1748586922.6752746,199,85,1901.0,P6,8
1748586922.7072072,202,68,929.0,P6,8
1748586922.7388854,176,15,471.0,P6,8
1748586922.7732902,195,1,450.0,P6,8
1748586924.9945087,218,79,453.0,P6,9
1748586925.010193,218,96,460.0,P6,9
1748586925.0418284,219,117,464.0,P6,9
1748586925.0736012,217,131,472.0,P6,9
1748586925.1064007,219,150,664.0,P6,9
1748586925.1377866,212,161,483.0,P6,9
1748586925.1692297,208,178,492.0,P6,9
1748586925.2023108,204,188,501.0,P6,9
1748586925.249982,202,197,508.0,P6,9
1748586925.2818024,199,211,518.0,P6,9
1748586925.3018925,197,222,523.0,P6,9
1748586925.3358998,199,232,533.0,P6,9
1748586925.367625,199,238,540.0,P6,9
1748586925.415363,198,246,549.0,P6,9
1748586925.4470308,199,252,555.0,P6,9
1748586925.4788647,199,256,559.0,P6,9
1748586925.5113125,200,255,560.0,P6,9
1748586925.5432284,200,255,561.0,P6,9
1748586925.5750153,200,254,561.0,P6,9
1748586925.6065772,200,254,561.0,P6,9
1748586925.6379075,200,254,563.0,P6,9
1748586925.6697147,200,255,562.0,P6,9
1748586925.704471,200,255,561.0,P6,9
1748586925.744429,200,255,562.0,P6,9
1748586925.7807171,200,255,562.0,P6,9
1748586925.8169827,200,254,561.0,P6,9
1748586925.8479254,199,254,561.0,P6,9
1748586925.877342,199,255,561.0,P6,9
1748586925.908947,199,255,562.0,P6,9
1748586925.9403102,199,254,562.0,P6,9
1748586925.972374,199,254,563.0,P6,9
1748586926.020251,199,254,561.0,P6,9
1748586926.036378,199,254,562.0,P6,9
1748586926.0700076,199,254,561.0,P6,9
1748586926.1179144,199,254,561.0,P6,9
1748586926.1319616,199,254,562.0,P6,9
1748586926.1792107,199,254,562.0,P6,9
1748586926.2119935,199,254,561.0,P6,9
1748586926.2438776,199,254,561.0,P6,9
1748586926.275779,199,254,561.0,P6,9
1748586926.3074358,199,254,562.0,P6,9
1748586926.3478153,198,254,561.0,P6,9
1748586926.3816218,197,253,563.0,P6,9
1748586926.4133728,197,251,560.0,P6,9
1748586926.4454963,196,245,558.0,P6,9
1748586926.4772403,198,239,554.0,P6,9
1748586926.5089917,200,233,554.0,P6,9
1748586926.540811,202,225,559.0,P6,9
1748586926.5722735,205,215,554.0,P6,9
1748586926.6350205,208,194,524.0,P6,9
1748586926.6668773,210,183,620.0,P6,9
1748586926.7145967,212,171,641.0,P6,9
1748586926.7485027,214,159,648.0,P6,9
1748586926.7783356,215,146,664.0,P6,9
1748586926.810088,217,133,682.0,P6,9
1748586926.909108,220,92,1884.0,P6,9
1748586926.9403512,221,79,1955.0,P6,9
1748586926.9720893,219,57,979.0,P6,9
1748586928.9234009,225,75,475.0,P6,10
1748586928.9399812,222,107,467.0,P6,10
1748586928.982356,220,128,689.0,P6,10
1748586929.0063496,219,153,664.0,P6,10
1748586929.0469766,208,180,504.0,P6,10
1748586929.0804493,205,175,640.0,P6,10
1748586929.10614,195,200,522.0,P6,10
1748586929.1492155,198,218,533.0,P6,10
1748586929.180809,196,227,537.0,P6,10
1748586929.2136414,197,237,547.0,P6,10
1748586929.2456074,196,242,551.0,P6,10
1748586929.2774174,196,246,555.0,P6,10
1748586929.3148613,197,251,561.0,P6,10
1748586929.3403249,197,253,562.0,P6,10
1748586929.3767433,197,253,562.0,P6,10
1748586929.408222,197,253,562.0,P6,10
1748586929.4391634,196,253,564.0,P6,10
1748586929.4863153,197,252,562.0,P6,10
1748586929.51592,197,252,562.0,P6,10
1748586929.5457578,197,252,562.0,P6,10
1748586929.5839,197,252,564.0,P6,10
1748586929.613363,197,252,564.0,P6,10
1748586929.6455147,197,252,564.0,P6,10
1748586929.6773155,197,251,562.0,P6,10
1748586929.70899,197,252,564.0,P6,10
1748586929.741102,197,252,564.0,P6,10
1748586929.7757895,197,251,562.0,P6,10
1748586929.8044138,197,251,564.0,P6,10
1748586929.8395598,197,251,565.0,P6,10
1748586929.871502,197,251,562.0,P6,10
1748586929.9064388,197,251,562.0,P6,10
1748586929.9379642,197,251,564.0,P6,10
1748586929.9695375,195,251,561.0,P6,10
1748586930.0063112,193,248,558.0,P6,10
1748586930.0488012,192,243,553.0,P6,10
1748586930.0809598,191,238,551.0,P6,10
1748586930.113943,192,233,554.0,P6,10
1748586930.145299,192,228,554.0,P6,10
1748586930.1769724,192,221,545.0,P6,10
1748586930.2086973,192,215,544.0,P6,10
1748586930.2413042,192,208,529.0,P6,10
1748586930.2842379,192,200,523.0,P6,10
1748586930.3158982,192,191,518.0,P6,10
1748586930.338424,193,182,512.0,P6,10
1748586930.386357,194,173,632.0,P6,10
1748586930.4076037,195,161,644.0,P6,10
1748586930.43833,193,143,493.0,P6,10
1748586930.4830403,189,127,489.0,P6,10
1748586930.5145698,204,127,685.0,P6,10
1748586930.5460992,208,110,710.0,P6,10
1748586930.5774379,208,91,1884.0,P6,10
1748586930.6408236,208,51,935.0,P6,10
1748586932.4263735,214,96,467.0,P6,11
1748586932.44517,214,119,477.0,P6,11
1748586932.4762678,213,140,678.0,P6,11
1748586932.5096767,205,162,488.0,P6,11
1748586932.5522163,203,176,500.0,P6,11
1748586932.5727556,205,191,512.0,P6,11
1748586932.6175883,197,194,518.0,P6,11
1748586932.6437488,205,220,532.0,P6,11
1748586932.6837761,202,226,538.0,P6,11
1748586932.7199347,201,232,545.0,P6,11
1748586932.7431371,200,237,550.0,P6,11
1748586932.7749007,200,240,549.0,P6,11
1748586932.8175335,199,242,553.0,P6,11
1748586932.8538396,199,245,557.0,P6,11
1748586932.8856056,199,250,562.0,P6,11
1748586932.9110582,200,252,563.0,P6,11
1748586932.9477978,200,251,563.0,P6,11
1748586932.979282,200,251,564.0,P6,11
1748586933.0193,200,251,563.0,P6,11
1748586933.0421686,200,251,563.0,P6,11
1748586933.0830967,200,251,563.0,P6,11
1748586933.1072638,200,251,564.0,P6,11
1748586933.1396177,200,251,562.0,P6,11
1748586933.1845026,200,251,563.0,P6,11
1748586933.2164967,200,250,564.0,P6,11
1748586933.2495074,200,250,564.0,P6,11
1748586933.2894392,200,250,565.0,P6,11
1748586933.31634,200,250,563.0,P6,11
1748586933.3438942,200,250,563.0,P6,11
1748586933.3754268,200,250,563.0,P6,11
1748586933.4069188,199,249,563.0,P6,11
1748586933.4570215,199,248,562.0,P6,11
1748586933.485062,198,245,560.0,P6,11
1748586933.5163114,196,240,554.0,P6,11
1748586933.5525813,196,234,554.0,P6,11
1748586933.573493,194,228,558.0,P6,11
1748586933.6169724,193,221,548.0,P6,11
1748586933.648934,192,213,547.0,P6,11
1748586933.6805592,191,206,553.0,P6,11
1748586933.7164192,189,196,524.0,P6,11
1748586933.744189,190,189,622.0,P6,11
1748586933.7758555,191,179,629.0,P6,11
1748586933.8205345,190,166,640.0,P6,11
1748586933.8404708,190,154,647.0,P6,11
1748586933.8878853,190,138,665.0,P6,11
1748586933.9028263,194,124,684.0,P6,11
1748586933.9863646,194,83,1913.0,P6,11
1748586934.017973,189,63,899.0,P6,11
1748586934.0498505,120,0,473.0,P6,11
1748586936.1641138,220,98,480.0,P6,12
1748586936.1806245,226,131,485.0,P6,12
1748586936.2146244,216,147,494.0,P6,12
1748586936.255245,214,175,504.0,P6,12
1748586936.280359,210,190,512.0,P6,12
1748586936.3141277,206,202,520.0,P6,12
1748586936.3479497,202,211,530.0,P6,12
1748586936.3933024,201,223,535.0,P6,12
1748586936.4234905,202,229,542.0,P6,12
1748586936.443096,200,234,548.0,P6,12
1748586936.4908938,201,238,554.0,P6,12
1748586936.523033,200,243,556.0,P6,12
1748586936.5569696,200,246,559.0,P6,12
1748586936.5746553,200,249,564.0,P6,12
1748586936.622113,199,250,565.0,P6,12
1748586936.653743,198,250,564.0,P6,12
1748586936.68547,198,250,565.0,P6,12
1748586936.7187712,199,250,565.0,P6,12
1748586936.7525284,199,250,565.0,P6,12
1748586936.7799413,198,249,565.0,P6,12
1748586936.8114552,199,250,566.0,P6,12
1748586936.8587577,199,250,567.0,P6,12
1748586936.887729,199,250,567.0,P6,12
1748586936.9069242,199,250,565.0,P6,12
1748586936.9549987,198,250,566.0,P6,12
1748586936.988551,198,249,566.0,P6,12
1748586937.0204577,198,249,566.0,P6,12
1748586937.0549002,198,249,565.0,P6,12
1748586937.0886931,198,249,566.0,P6,12
1748586937.118647,198,249,565.0,P6,12
1748586937.1502101,197,249,565.0,P6,12
1748586937.1818216,197,249,565.0,P6,12
1748586937.2136486,198,249,566.0,P6,12
1748586937.245578,197,248,565.0,P6,12
1748586937.2785459,198,246,565.0,P6,12
1748586937.3147786,197,244,562.0,P6,12
1748586937.3475215,198,241,556.0,P6,12
1748586937.3779817,198,237,556.0,P6,12
1748586937.4093225,198,235,553.0,P6,12
1748586937.443914,201,233,554.0,P6,12
1748586937.4878035,202,230,552.0,P6,12
1748586937.519723,203,225,549.0,P6,12
1748586937.5511425,204,219,554.0,P6,12
1748586937.5867429,203,214,551.0,P6,12
1748586937.6186602,204,207,546.0,P6,12
1748586937.6503778,201,203,553.0,P6,12
1748586937.6823328,198,194,615.0,P6,12
1748586937.7139452,195,183,623.0,P6,12
1748586937.7485673,189,173,627.0,P6,12
1748586937.7772179,177,137,502.0,P6,12
1748586937.8087192,184,139,494.0,P6,12
1748586937.88799,188,124,687.0,P6,12
1748586937.9196317,185,88,1866.0,P6,12
1748586937.9528258,190,74,898.0,P6,12
1748586938.0190644,195,23,749.0,P6,12
1748586939.9181132,215,75,477.0,P6,13
1748586939.9516597,211,98,479.0,P6,13
1748586939.985481,213,123,479.0,P6,13
1748586940.0180378,214,143,483.0,P6,13
1748586940.052077,207,161,491.0,P6,13
1748586940.0862749,203,174,498.0,P6,13
1748586940.122261,202,183,504.0,P6,13
1748586940.1524134,205,185,514.0,P6,13
1748586940.1839397,202,206,518.0,P6,13
1748586940.2237992,203,220,532.0,P6,13
1748586940.2588131,202,229,536.0,P6,13
1748586940.2790039,202,233,543.0,P6,13
1748586940.3123024,200,237,547.0,P6,13
1748586940.359022,198,239,549.0,P6,13
1748586940.3750644,197,238,547.0,P6,13
1748586940.4229252,197,237,547.0,P6,13
1748586940.4543052,198,239,550.0,P6,13
1748586940.4887724,199,243,558.0,P6,13
1748586940.5205264,198,251,563.0,P6,13
1748586940.5520494,199,252,565.0,P6,13
1748586940.5834856,198,251,565.0,P6,13
1748586940.617439,198,250,565.0,P6,13
1748586940.6504064,198,251,564.0,P6,13
1748586940.682059,198,250,565.0,P6,13
1748586940.7225704,198,250,564.0,P6,13
1748586940.7483957,198,250,564.0,P6,13
1748586940.7929785,198,250,565.0,P6,13
1748586940.8137815,198,250,564.0,P6,13
1748586940.8567533,199,250,565.0,P6,13
1748586940.8886006,198,250,564.0,P6,13
1748586940.92006,198,250,565.0,P6,13
1748586940.951485,198,250,565.0,P6,13
1748586940.9829447,198,250,565.0,P6,13
1748586941.0177972,198,250,563.0,P6,13
1748586941.0597963,198,250,564.0,P6,13
1748586941.0815008,198,250,564.0,P6,13
1748586941.1131895,198,250,564.0,P6,13
1748586941.1598966,198,250,564.0,P6,13
1748586941.1915255,198,250,565.0,P6,13
1748586941.214053,198,250,564.0,P6,13
1748586941.2612834,198,250,565.0,P6,13
1748586941.279068,198,250,564.0,P6,13
1748586941.325613,197,249,565.0,P6,13
1748586941.3594043,195,248,565.0,P6,13
1748586941.394604,195,246,565.0,P6,13
1748586941.4246933,195,241,560.0,P6,13
1748586941.4594085,197,234,561.0,P6,13
1748586941.4781027,198,227,561.0,P6,13
1748586941.5249698,200,218,556.0,P6,13
1748586941.5570443,202,210,566.0,P6,13
1748586941.6262295,204,191,615.0,P6,13
1748586941.6517816,204,181,520.0,P6,13
1748586941.718189,205,161,647.0,P6,13
1748586941.7563336,205,150,657.0,P6,13
1748586941.7922184,206,138,675.0,P6,13
1748586941.8140903,208,123,685.0,P6,13
1748586941.8485518,208,107,709.0,P6,13
1748586941.8773768,209,91,1872.0,P6,13
1748586941.9092953,211,76,1931.0,P6,13
1748586941.960208,212,59,956.0,P6,13
1748586943.8724024,231,113,466.0,P6,14
1748586943.8893354,222,126,484.0,P6,14
1748586943.922709,211,144,491.0,P6,14
1748586943.9562256,211,184,502.0,P6,14
1748586943.993283,205,198,513.0,P6,14
1748586944.0222993,201,202,521.0,P6,14
1748586944.0593753,198,219,531.0,P6,14
1748586944.0854144,198,227,540.0,P6,14
1748586944.121147,196,231,545.0,P6,14
1748586944.155394,196,238,551.0,P6,14
1748586944.1805277,195,243,556.0,P6,14
1748586944.2171893,196,250,561.0,P6,14
1748586944.2574413,197,252,562.0,P6,14
1748586944.2805715,196,252,564.0,P6,14
1748586944.3247418,196,252,564.0,P6,14
1748586944.3513427,196,252,562.0,P6,14
1748586944.392571,196,252,564.0,P6,14
1748586944.4240892,196,252,564.0,P6,14
1748586944.4557555,196,252,564.0,P6,14
1748586944.4911704,196,252,563.0,P6,14
1748586944.52161,197,252,564.0,P6,14
1748586944.5552454,197,251,565.0,P6,14
1748586944.5847318,197,252,563.0,P6,14
1748586944.626651,197,251,564.0,P6,14
1748586944.6640625,197,251,564.0,P6,14
1748586944.6953952,197,251,564.0,P6,14
1748586944.7213235,197,251,565.0,P6,14
1748586944.7614856,197,251,565.0,P6,14
1748586944.7933812,196,251,565.0,P6,14
1748586944.8249555,197,251,565.0,P6,14
1748586944.85685,196,251,564.0,P6,14
1748586944.8883488,196,251,564.0,P6,14
1748586944.920043,196,251,564.0,P6,14
1748586944.9623835,196,251,564.0,P6,14
1748586944.991878,195,250,564.0,P6,14
1748586945.0308907,195,249,565.0,P6,14
1748586945.0517163,195,249,565.0,P6,14
1748586945.083929,194,248,566.0,P6,14
1748586945.1264892,193,247,564.0,P6,14
1748586945.1595826,192,245,559.0,P6,14
1748586945.1913245,192,242,558.0,P6,14
1748586945.2231178,193,238,555.0,P6,14
1748586945.2582085,195,233,552.0,P6,14
1748586945.2900834,196,228,554.0,P6,14
1748586945.3216481,197,223,556.0,P6,14
1748586945.3534732,199,217,551.0,P6,14
1748586945.3912745,201,211,550.0,P6,14
1748586945.4169228,201,204,556.0,P6,14
1748586945.4604552,202,194,530.0,P6,14
1748586945.4904652,204,183,523.0,P6,14
1748586945.5132554,205,173,638.0,P6,14
1748586945.5605457,206,163,645.0,P6,14
1748586945.5962658,206,149,657.0,P6,14
1748586945.6238267,208,136,675.0,P6,14
1748586945.6556132,212,123,690.0,P6,14
1748586945.7237809,210,99,483.0,P6,14
1748586945.7544186,212,89,478.0,P6,14
1748586945.7864048,212,85,1901.0,P6,14
1748586945.8178637,214,72,1937.0,P6,14
1748586945.9131513,211,29,455.0,P6,14
1748586945.9629598,201,6,464.0,P6,14
1748586947.8704646,211,85,480.0,P6,15
1748586947.893753,202,117,474.0,P6,15
1748586947.926698,193,140,483.0,P6,15
1748586947.9599352,190,164,491.0,P6,15
1748586947.993696,190,180,503.0,P6,15
1748586948.0277448,190,194,518.0,P6,15
1748586948.0612571,190,206,526.0,P6,15
1748586948.0954802,192,220,531.0,P6,15
1748586948.1303487,194,228,541.0,P6,15
1748586948.1578245,193,238,546.0,P6,15
1748586948.1897287,192,242,551.0,P6,15
1748586948.2214122,194,246,556.0,P6,15
1748586948.2559516,196,249,561.0,P6,15
1748586948.28522,196,252,561.0,P6,15
1748586948.328949,196,252,564.0,P6,15
1748586948.3582008,196,252,564.0,P6,15
1748586948.3832695,196,252,563.0,P6,15
1748586948.430625,195,252,564.0,P6,15
1748586948.4603698,196,252,564.0,P6,15
1748586948.4939876,196,252,564.0,P6,15
1748586948.5258076,196,252,563.0,P6,15
1748586948.5626717,196,252,564.0,P6,15
1748586948.5922642,196,251,564.0,P6,15
1748586948.6246805,196,251,565.0,P6,15
1748586948.6568642,196,251,565.0,P6,15
1748586948.687094,196,251,565.0,P6,15
1748586948.7346642,196,251,565.0,P6,15
1748586948.7629006,196,251,564.0,P6,15
1748586948.7984762,196,251,564.0,P6,15
1748586948.830283,196,251,564.0,P6,15
1748586948.8571932,196,251,565.0,P6,15
1748586948.8943527,196,251,564.0,P6,15
1748586948.926288,196,251,566.0,P6,15
1748586948.95726,196,252,564.0,P6,15
1748586948.9885674,196,251,564.0,P6,15
1748586949.0200698,196,252,564.0,P6,15
1748586949.0587118,196,252,564.0,P6,15
1748586949.0862205,196,251,565.0,P6,15
1748586949.1337454,197,252,563.0,P6,15
1748586949.1572633,196,251,566.0,P6,15
1748586949.1844146,196,251,564.0,P6,15
1748586949.2292085,196,251,564.0,P6,15
